"Province Code","English Name","French Name"
"AB","ALBERTA","ALBERTA"
"BC","BRITISH COLUMBIA","COLOMBIE-BRITANNIQUE"
"MB","MANITOBA","MANITOBA"
"NB","NEW BRUNSWICK","NOUVEAU-BRUNSWICK"
"NL","NEWFOUNDLAND AND LABRADOR","TERRE-NEUVE-ET-LABRADOR"
"NS","NOVA SCOTIA","NOUVELLE-ECOSSE"
"NT","NORTHWEST TERRITORIES","TERRITOIRES DU NORD-OUEST"
"NU","NUNAVUT","NUNAVUT"
"ON","ONTARIO","ONTARIO"
"PE","PEI","ILE-DU-PRINCE-EDOUARD"
"QC","QUEBEC","QUEBEC"
"SK","SASKATCHEWAN","SASKATCHEWAN"
"YT","YUKON","YUKON"
